0.02040303	0.001873122	0.006656672	0.004536079	0.006282558	0.009435416	0.02312	0.042035221	0.050723527	0.157226309	0.306596021	0.203889076	0.082175246	0.031470489	0.017150695	0.010527622	0.006474979	0.004464361	0.003286376	0.002713203	0.001982522	0.001469619	0.000988064	0.000660354	0.00063263	0.000355768	0.000226351	0.000169597	6.26E-05	0.000125324	2.75E-05	4.59E-05	1.50E-05	2.76E-05	1.70E-05	7.36E-05	2.27E-05	2.06E-05	0.000186453	0.00185075
0.020448016	0.001524522	0.004429097	0.003296884	0.006003695	0.007272432	0.023155175	0.027627812	0.031000249	0.057617804	0.133855344	0.329205472	0.189165866	0.071454278	0.036243401	0.017723281	0.011612978	0.006462962	0.004969704	0.003753466	0.003125843	0.002136573	0.001594319	0.001005932	0.000928778	0.00064444	0.000484938	0.000393498	0.000171686	0.000294041	7.90E-05	0.000103662	3.55E-05	5.30E-05	2.09E-05	7.44E-05	1.86E-05	2.50E-05	0.000122906	0.0018645
0.018916939	0.001470491	0.004553313	0.002357992	0.005562731	0.007097224	0.016493379	0.025073604	0.017125356	0.035431062	0.049076846	0.139372633	0.325500731	0.173075251	0.0814052	0.035479927	0.019572871	0.01154379	0.007777207	0.006061627	0.004272398	0.002350696	0.002441571	0.001527183	0.001234274	0.000879189	0.000787832	0.000471766	0.000106687	0.000202718	5.76E-05	0.000140065	5.24E-05	9.01E-05	4.22E-05	0.000138943	4.66E-05	5.61E-05	0.00027653	0.001876903
0.014283519	0.001004745	0.003335498	0.002262526	0.003854428	0.00561766	0.012921818	0.020315425	0.014369609	0.019465537	0.024844424	0.055768137	0.149968433	0.287446797	0.201513447	0.084806897	0.0376204	0.018473979	0.011421642	0.007805294	0.005442536	0.003455107	0.003103707	0.00232207	0.001992186	0.001347265	0.000979349	0.000694456	0.000143016	0.000307577	9.09E-05	0.000200682	8.26E-05	0.000167757	6.48E-05	0.00014411	5.12E-05	8.85E-05	0.000324054	0.001897966
0.015314044	0.000913424	0.002673792	0.001657371	0.00394072	0.004266975	0.013424794	0.015631345	0.013030949	0.018000353	0.016341862	0.03112057	0.060868973	0.128857615	0.314874078	0.183527364	0.083581901	0.032602196	0.019261794	0.011363586	0.007789989	0.004387005	0.003505615	0.003102604	0.00248644	0.001479054	0.001069437	0.000917937	0.000193126	0.000420104	0.000119345	0.000242787	9.34E-05	0.000197104	6.78E-05	0.00011426	3.24E-05	6.42E-05	0.000542983	0.001920716
0.011748557	0.000907598	0.002522184	0.001486149	0.003040106	0.003665626	0.008942415	0.0146306	0.009166049	0.01386534	0.014668127	0.019717065	0.032024642	0.05205193	0.138774404	0.301769827	0.193794504	0.078347922	0.03632638	0.020711426	0.012261006	0.007096029	0.005409193	0.0040841	0.003017891	0.001994938	0.001775074	0.00122277	0.000259349	0.000600954	0.000197034	0.000444796	0.000165304	0.000215621	7.11E-05	0.00014842	4.53E-05	9.64E-05	0.0007609	0.001972998
0.010413413	0.000971295	0.001654401	0.000906087	0.002305689	0.003270149	0.009767587	0.009076737	0.008652833	0.011335663	0.009889353	0.017706145	0.021521987	0.026455533	0.061290462	0.134008978	0.317791489	0.172355008	0.080487682	0.035963057	0.02157497	0.011302418	0.008038321	0.005668244	0.00445931	0.003413075	0.002517157	0.001625769	0.000365159	0.000901544	0.000294009	0.000533614	0.000194735	0.000295281	0.000111031	0.000242435	6.90E-05	9.58E-05	0.000385375	0.002089147
0.007027768	0.00105493	0.001637566	0.000916194	0.001746128	0.003486943	0.006523951	0.008421926	0.006264511	0.009824783	0.008773874	0.012029702	0.017243056	0.019159114	0.032053341	0.059640182	0.145277682	0.27719485	0.188738198	0.086553796	0.041711258	0.019407205	0.013392447	0.008139587	0.005977988	0.004107427	0.00325931	0.002605504	0.000623423	0.001297446	0.000478467	0.000803454	0.00031293	0.000450928	0.000182326	0.000379247	0.000106324	0.000133139	0.000550792	0.002512302
0.006151427	0.000431483	0.001061835	0.000646984	0.001477043	0.002875524	0.005406053	0.006327561	0.007479703	0.007872554	0.006450153	0.010667773	0.013559265	0.013728322	0.024360263	0.030724446	0.064243214	0.12913653	0.287890837	0.186066878	0.089539506	0.036199267	0.021181437	0.012774582	0.009021987	0.005775212	0.004722361	0.003334707	0.000724778	0.001529602	0.000456721	0.000845519	0.000331588	0.000596161	0.000282815	0.000587162	0.000178706	0.000196398	0.001102248	0.004061396
0.006387236	0.000522545	0.000941877	5.80E-04	0.001161272	0.002881099	0.004643541	0.005800064	0.004655619	0.006547436	0.00580348	0.008023538	0.012586688	0.012417758	0.01690058	0.022305663	0.032495413	0.055274872	0.131436357	0.291794504	0.19735935	0.078182252	0.037921107	0.020307993	0.01228694	0.007628509	0.005941355	0.003916465	0.000906126	0.002036166	0.000608986	0.001168628	0.000464935	0.00078675	0.000314651	0.000717548	0.000211747	0.000249904	0.001497474	0.004333325
0.006702767	0.000617917	0.000839831	6.71E-04	0.001197761	0.001946204	0.004481081	0.00481033	0.004890627	0.006086861	0.004373391	0.007608677	0.00912114	0.00986587	0.016780477	0.017983611	0.025884508	0.031509687	0.057316669	0.128789375	0.311585066	0.171668382	0.077427518	0.036808492	0.019511382	0.011957262	0.008358756	0.004945069	0.001255063	0.002699281	0.000855212	0.00165492	0.000656771	0.001026229	0.000391799	0.000949078	0.000282875	0.000365675	0.001727004	0.004396013
0.004993591	3.48E-04	1.10E-03	6.90E-04	1.14E-03	0.001532871	0.003155357	0.003352962	0.003729542	0.004056288	0.003818824	0.006238034	0.007268543	0.008711154	0.012035692	0.013527122	0.018497037	0.022928712	0.033739776	0.057517907	0.142358707	0.281460985	0.183624186	0.081961857	0.036827285	0.020452364	0.01328484	0.008022181	0.002048214	0.003592221	0.001260047	0.00259118	0.001163495	0.001772263	0.000715532	0.001525302	0.000501869	0.000714097	0.003285068	0.004455481
0.004421367	4.72E-04	8.17E-04	4.51E-04	8.42E-04	0.001273868	0.002525643	0.002913925	0.002441504	0.00325313	0.002985582	0.004837056	0.006190848	0.00651069	0.009909461	0.011900279	0.015453277	0.018774169	0.024212732	0.036843235	0.064774028	0.129924204	0.276986119	0.182026663	0.08274986	0.039088099	0.023609508	0.013599833	0.003053851	0.005283024	0.001714791	0.003447946	0.001645466	0.002347326	0.000919482	0.001925977	0.000653454	0.001096883	0.003641109	0.004483083
0.00451428	0.000413369	0.000341106	0.000256946	0.000852758	0.00080046	0.001575115	0.002526812	0.001907646	0.002500493	0.001951002	0.003908297	0.004593535	0.004361073	0.007235067	0.008627746	0.011219899	0.012836275	0.017899821	0.023229928	0.041635999	0.061098991	0.134999337	0.278959413	0.183264844	0.081520156	0.041625417	0.021325695	0.004932606	0.008543579	0.002878646	0.005383225	0.002564205	0.003804178	0.001445127	0.0027752	0.00093361	0.001467383	0.004767482	0.004523279
0.005093736	0.000185335	0.000275796	0.000144057	0.000346162	0.000489019	0.001589242	0.002392621	0.001767003	0.002527867	0.001736067	0.00285665	0.004079397	0.003840186	0.005542565	0.005907714	0.008670159	0.009588136	0.014395036	0.017633788	0.030279572	0.037477652	0.06532837	0.13216602	0.278935257	0.175129986	0.087634237	0.038587639	0.0084871	0.01367902	0.004503658	0.007899902	0.003758634	0.005154296	0.001918666	0.003719293	0.001256091	0.0020956	0.008382789	0.004545684
0.004624707	0.000186534	0.000469119	0.000185835	0.000319837	0.000460198	0.001315078	0.002280504	0.00142142	0.002006584	0.001425516	0.002014155	0.003781433	0.003617539	0.005660246	0.005904306	0.0073521	0.007845256	0.011295882	0.015288296	0.023226402	0.027740722	0.038308386	0.061558588	0.129882474	0.261560893	0.190716185	0.083626483	0.017655053	0.022739308	0.00749585	0.011381635	0.005536662	0.007737694	0.003139856	0.006102819	0.002327881	0.003624408	0.013628277	0.004555879
0.003456233	0.000229993	0.00032618	0.000332909	0.000530204	0.00059669	0.000822607	0.001799022	0.000836272	0.001164409	0.001276171	0.001490144	0.002529012	0.002669737	0.003677114	0.003824104	0.005351833	0.005948667	0.007481621	0.010115995	0.016323151	0.020705959	0.027983294	0.038167296	0.060421524	0.123775992	0.293029615	0.180055286	0.043117357	0.043818812	0.014140516	0.018372898	0.008766305	0.011938771	0.004812979	0.008351705	0.003131358	0.004957379	0.01908975	0.004581137
0.003158952	0.000591863	0.00053306	0.00016911	0.000465174	0.00061008	0.000826244	0.001111224	0.000692318	0.000767294	0.000881326	0.001194179	0.002067039	0.00276748	0.002710451	0.002945493	0.003566287	0.00476859	0.006288348	0.00805154	0.012398511	0.015291847	0.020787907	0.024994135	0.037128885	0.058282403	0.12917351	0.288703732	0.102548259	0.099366389	0.032883049	0.033836584	0.016036158	0.018841866	0.007496293	0.011588017	0.004437994	0.007345537	0.030092661	0.004600205
0.001592373	0.000614506	0.000387791	7.40E-05	0.000183062	0.000414356	0.000622803	0.000940714	0.000951119	0.000816631	0.000681239	0.000770276	0.001087644	0.0017786	0.002329482	0.002205245	0.002657207	0.003290191	0.00438736	0.004905938	0.008412405	0.008751995	0.012560199	0.016513281	0.023425935	0.036544907	0.069745128	0.16653304	0.146343256	0.201941237	0.07558854	0.06510596	0.029048163	0.028368315	0.010771207	0.015430515	0.00531956	0.008462974	0.035822676	0.004620124
0.002471396	0.001172273	0.000687678	0.000135267	0.000262157	0.000689857	0.001162572	0.001774491	0.001808874	0.001610352	0.001240711	0.001367502	0.001773993	0.002707225	0.003998386	0.003743825	0.004365646	0.00448253	0.006022275	0.006790673	0.010720756	0.011112839	0.015914565	0.021297836	0.029623889	0.042229978	0.062897724	0.099944684	0.072063533	0.183110357	0.093993431	0.094471167	0.046734063	0.043077853	0.018181803	0.023485709	0.008935467	0.012110189	0.057210967	0.004615507
0.001340842	0.000325799	0.000214581	5.01E-05	0.000111846	0.000318939	0.000707171	0.000789883	0.001272853	0.000834054	0.000943697	0.001010239	0.0014707	0.001473144	0.00178182	0.002158521	0.003190795	0.003167331	0.004652826	0.004511511	0.007331405	0.007258709	0.010131067	0.013028292	0.019267833	0.029398834	0.0439239	0.067096582	0.0421513	0.123231702	0.113741834	0.159642521	0.096542856	0.077834483	0.030486721	0.033679454	0.012188137	0.016182873	0.061914372	0.004640511
0.001941599	0.000209923	0.000189509	7.40E-05	0.000165973	0.000423305	0.00105176	0.001113406	0.001741175	0.001247494	0.001403374	0.001471349	0.001683466	0.001718905	0.002166658	0.003071021	0.004854229	0.00487921	0.006884812	0.006747005	0.009833755	0.010166734	0.013308262	0.016023505	0.022169001	0.033307003	0.047743458	0.060922968	0.027589855	0.074381227	0.062716089	0.13121245	0.109707715	0.103518933	0.045819913	0.047024055	0.019094949	0.021872145	0.095883695	0.004666095
0.001188545	9.55E-05	8.88E-05	3.73E-05	0.000104493	0.000416657	0.000668383	0.000546494	0.000924853	0.000720217	0.000776433	0.000823097	0.000959189	0.001058159	0.001540721	0.002331115	0.003465068	0.002962727	0.004004995	0.00402855	0.005739404	0.005784696	0.007232286	0.009680376	0.01384535	0.021747004	0.030966716	0.040168952	0.01609241	0.047254404	0.036497654	0.099378167	0.13989185	0.168988342	0.086142136	0.076685916	0.02999111	0.02925779	0.103234941	0.004679215
0.001949936	0.000139302	0.000147558	7.42E-05	0.000217564	0.000738047	0.001059457	0.000932272	0.00118125	0.001173294	0.001095188	0.001263866	0.001477973	0.001623234	0.002319959	0.002792507	0.004101497	0.003907821	0.004849527	0.00575914	0.008228862	0.008274693	0.009561952	0.013737119	0.019417919	0.027899169	0.036062308	0.044470316	0.017093076	0.044736879	0.026254481	0.062380996	0.072194859	0.137121521	0.099670582	0.099554434	0.044724535	0.039338867	0.147754278	0.004719607
0.001294048	6.69E-05	5.83E-05	2.40E-05	6.28E-05	0.000233705	0.000377575	0.000627228	0.000704978	0.000442138	0.000384992	0.000429271	0.000524429	0.000712924	0.000868324	0.001103853	0.001870711	0.001994012	0.002577948	0.003146752	0.005354634	0.005813793	0.00596595	0.008849832	0.011407265	0.016748541	0.021564634	0.026847053	0.00999553	0.032609616	0.016980404	0.044106477	0.04308285	0.099774862	0.124323505	0.158766097	0.087413505	0.070082195	0.188048053	0.004760302
0.00208278	0.000109572	9.38E-05	3.88E-05	8.40E-05	0.000206011	0.000441109	0.001036849	0.000940337	0.000569123	0.000419057	0.000491975	0.00064669	0.000940873	0.001084537	0.001377431	0.002315892	0.002684721	0.003598845	0.004543619	0.007788038	0.008683995	0.009025673	0.012260698	0.014502343	0.020472594	0.025409416	0.029726462	0.011799408	0.03459379	0.017528896	0.038219692	0.028904512	0.057186004	0.061642743	0.120771136	0.096773896	0.08667975	0.28942761	0.004897221
0.001951599	5.19E-05	3.93E-05	1.59E-05	3.50E-05	9.37E-05	0.000175981	0.000344189	0.000358869	0.000220644	0.000200304	0.000263132	0.000466163	0.001020454	0.00076165	0.000918768	0.001256348	0.001155944	0.001731729	0.002527683	0.00395141	0.004793457	0.004561231	0.00675575	0.007383028	0.01227009	0.014767875	0.017770637	0.006340804	0.021177298	0.009942039	0.025196344	0.017729367	0.03913134	0.034843498	0.089128011	0.124307366	0.133846911	0.407508057	0.005006185
0.003277704	9.36E-05	6.16E-05	2.48E-05	5.51E-05	0.000124089	0.000225628	0.00032222	0.000345442	0.000282175	0.000259187	0.000328199	0.000452869	0.000632607	0.000828258	0.001271945	0.001711409	0.001550607	0.002359195	0.003493008	0.005138832	0.006105768	0.006316285	0.008513393	0.009508192	0.014386462	0.018351393	0.021456091	0.0078827	0.02088639	0.010650149	0.022537071	0.016718774	0.030478056	0.021683545	0.044040707	0.049199662	0.074216004	0.588821939	0.005408919
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.993289401	0.006710599
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0.979043641	0.017032733	0.0021791	0.000445168	0.000245968	1.82E-04	1.14E-04	1.18E-04	4.58E-05	3.34E-05	2.46E-05	2.51E-05	2.27E-05	1.85E-05	2.04E-05	2.53E-05	1.66E-05	1.71E-05	1.64E-05	1.33E-05	1.58E-05	8.01E-06	7.33E-06	7.19E-06	7.97E-06	4.41E-06	3.47E-06	3.78E-06	6.67E-07	7.43E-07	2.34E-07	4.18E-07	1.47E-07	3.72E-07	2.25E-07	1.09E-06	3.32E-07	2.44E-07	3.05E-06	0.000294292
0.101174889	0.809672498	0.074726527	0.006738169	0.002478834	0.001738459	0.000971694	6.80E-04	2.82E-04	1.86E-04	1.29E-04	1.27E-04	7.24E-05	8.19E-05	4.84E-05	4.87E-05	5.85E-05	6.04E-05	6.28E-05	4.11E-05	3.45E-05	2.10E-05	1.18E-05	1.82E-05	2.49E-05	2.85E-05	2.02E-05	2.15E-05	4.59E-06	9.10E-06	2.64E-06	2.76E-06	8.29E-07	1.68E-06	5.02E-07	1.55E-06	4.08E-07	5.87E-07	3.10E-06	0.000412715
0.037330723	0.124633272	0.702232956	0.088206595	0.023848849	0.010204585	0.004498609	0.002872689	0.001008359	0.000792299	5.93E-04	0.000647592	5.66E-04	3.69E-04	0.000288723	0.000260664	0.000186873	1.45E-04	1.23E-04	1.34E-04	1.18E-04	7.36E-05	5.49E-05	6.85E-05	4.73E-05	9.03E-05	5.15E-05	3.51E-05	6.51E-06	1.04E-05	3.23E-06	7.47E-06	2.46E-06	7.34E-06	3.25E-06	1.34E-05	4.16E-06	3.03E-06	3.34E-05	0.00042395
0.021290671	0.035938555	0.197182948	0.485022997	0.172608776	0.050868861	0.016348851	0.007328796	0.002592067	0.001755601	0.00141439	1.14E-03	1.03E-03	7.56E-04	0.00075463	0.000487762	0.000434056	0.000438263	2.97E-04	1.84E-04	3.42E-04	1.77E-04	1.48E-04	1.45E-04	0.000162804	0.000144806	0.000132096	0.000107985	2.57E-05	5.39E-05	2.07E-05	4.65E-05	1.85E-05	4.59E-05	1.62E-05	3.41E-05	1.18E-05	1.01E-05	3.42E-05	0.000441777
0.015026393	0.021104995	0.06690171	0.141580403	0.489881114	0.18489502	0.046801535	0.016280324	0.003862277	0.0033366	0.002048082	0.001710101	0.001214831	0.001084611	0.000976448	0.000662464	4.03E-04	3.89E-04	3.58E-04	2.30E-04	1.59E-04	1.38E-04	8.47E-05	5.85E-05	5.04E-05	3.87E-05	3.98E-05	3.11E-05	9.66E-06	3.88E-05	1.29E-05	2.47E-05	1.09E-05	4.09E-05	1.14E-05	1.32E-05	3.88E-06	4.27E-06	1.58E-05	0.000467091
0.011484811	0.016234566	0.038214873	0.045613396	0.138170473	0.489898129	0.173389792	0.049669361	0.01087786	0.006125673	0.004721375	0.003617724	0.002514103	0.001865519	0.001793473	0.001089663	0.000864095	0.00058488	5.57E-04	4.18E-04	3.30E-04	3.48E-04	2.56E-04	1.73E-04	0.000122835	7.90E-05	8.83E-05	5.71E-05	1.10E-05	2.42E-05	1.22E-05	4.82E-05	1.78E-05	4.25E-05	1.22E-05	1.39E-05	4.16E-06	5.26E-06	2.04E-05	0.000628472
0.009823609	0.010250363	0.024391359	0.023199196	0.040214201	0.145774212	0.477544609	0.183473048	0.034861692	0.015389919	0.009375816	0.006436318	0.004090383	0.002712256	0.002649698	0.001611707	0.001351888	0.001041208	8.55E-04	6.54E-04	5.63E-04	4.40E-04	3.27E-04	3.26E-04	0.00022234	0.000177932	0.000157551	0.000165031	3.31E-05	3.92E-05	1.75E-05	5.62E-05	1.66E-05	2.35E-05	7.02E-06	1.80E-05	4.80E-06	6.29E-06	2.55E-05	0.001672772
0.007193635	0.008007019	0.017948355	0.014118622	0.02190493	0.046479538	0.143234092	0.486297275	0.129971258	0.056066695	0.024242412	0.013684274	0.007560007	0.00525506	0.003776784	0.002699534	0.001766774	0.001494224	1.13E-03	1.06E-03	1.04E-03	8.13E-04	5.79E-04	4.75E-04	0.000411378	0.000360357	0.000242789	1.00E-04	1.89E-05	3.75E-05	1.33E-05	4.21E-05	1.13E-05	2.23E-05	1.15E-05	4.91E-05	1.59E-05	1.31E-05	6.10E-05	0.001797883
0.005994547	0.005578171	0.013635838	0.012705649	0.013969313	0.031263521	0.058264206	0.200534197	0.299477218	0.188639216	0.080063966	0.034518919	0.016495151	0.009787681	0.006980385	0.004299451	0.003712036	0.002580849	0.001792734	0.00159085	1.37E-03	1.00E-03	8.07E-04	0.00061909	0.000498764	0.000580092	0.000522387	0.000183876	3.90E-05	8.26E-05	3.41E-05	0.000103082	3.30E-05	4.48E-05	2.16E-05	7.29E-05	2.68E-05	2.35E-05	0.000225024	0.001823554
0.005764736	0.004671139	0.012841869	0.008057182	0.012617913	0.020819107	0.032604256	0.082919154	0.135005254	0.319795816	0.192913692	0.084880394	0.03139593	0.017551677	0.010553269	0.006135818	0.004481683	0.003848326	0.002848049	0.002077098	1.52E-03	1.18E-03	8.37E-04	0.000706136	0.000568432	0.000462983	0.000474177	0.000175186	4.04E-05	0.000120429	3.45E-05	7.47E-05	1.83E-05	2.91E-05	9.16E-06	3.03E-05	8.30E-06	1.34E-05	8.09E-05	0.001837683
0.003985063	0.003018598	0.009740727	0.007623271	0.008435452	0.017273538	0.026107573	0.043805058	0.054059132	0.138782826	0.31597801	0.2053156	0.076000199	0.032536162	0.017281237	0.009479309	0.006588886	0.005595043	0.004160698	0.002831603	0.002514665	0.00183195	0.00120958	0.000896109	0.000758112	0.000729185	0.000452817	0.000227212	7.62E-05	0.000275941	9.84E-05	0.000152042	4.54E-05	5.72E-05	1.72E-05	3.70E-05	1.14E-05	2.19E-05	0.000133921	0.00185585
0.003121855	0.003284556	0.008570744	0.005154029	0.007261591	0.013811719	0.01803297	0.033079734	0.025967939	0.054813161	0.136011803	0.35181563	0.173056524	0.076367563	0.031813328	0.017073582	0.0095504	0.007991363	0.00636537	0.003584999	0.002822214	0.002570738	0.001684419	0.000898437	0.000851976	0.000743887	0.000599251	0.000332783	7.88E-05	0.000206242	6.19E-05	9.20E-05	2.42E-05	4.59E-05	1.43E-05	4.49E-05	1.33E-05	2.68E-05	0.000291373	0.001867706
0.002823549	0.003097493	0.006761558	0.004743965	0.005375312	0.010491263	0.016873344	0.025031742	0.018662087	0.027422638	0.058572781	0.152562972	0.293327144	0.189144644	0.085340276	0.035645134	0.018127899	0.01298811	0.009311973	0.005182113	0.00441624	0.003459375	0.002358324	0.001446755	0.001253516	0.001081986	0.000891416	0.000462143	9.99E-05	0.000230352	6.74E-05	0.000113747	3.19E-05	6.94E-05	2.90E-05	9.57E-05	3.86E-05	6.54E-05	0.000416007	0.001886953
0.002431832	0.002252013	0.005917164	0.003777233	0.004848505	0.009585076	0.011779348	0.021580783	0.014565819	0.020765933	0.029403356	0.066435461	0.136852751	0.303585662	0.191815952	0.081426883	0.032739178	0.01866709	0.01199478	0.006799307	0.005371598	0.004082244	0.003292874	0.002008611	0.001444662	0.001116388	0.001189217	0.000594703	0.000149698	0.000396711	0.00013236	0.000186464	5.02E-05	9.08E-05	2.80E-05	7.47E-05	3.70E-05	0.00011479	0.000514973	0.00189985
0.0028379	0.002938444	0.005505391	0.003920761	0.003747204	0.007143797	0.011062295	0.017182695	0.011672958	0.013468556	0.021610985	0.031111456	0.056824063	0.134143712	0.313977029	0.187428721	0.080831395	0.035706262	0.016943982	0.010672531	0.008611568	0.005653753	0.004222054	0.002599883	0.002124769	0.001708515	0.001409732	0.000710729	0.000187897	0.000521343	0.000209362	0.00032523	9.16E-05	0.000135692	4.11E-05	9.84E-05	4.46E-05	0.000127137	0.000524557	0.001921936
0.00206132	0.002132165	0.004519101	0.00248088	0.003923967	0.006686105	0.007924171	0.015619005	0.009704825	0.01298142	0.014822764	0.024377596	0.028694458	0.057197852	0.13720607	0.301249428	0.190117058	0.082948852	0.034223627	0.017531077	0.01195744	0.008137302	0.005664032	0.003745378	0.003401515	0.002497265	0.002108215	0.001295939	0.000321286	0.000619887	0.000303856	0.000471677	0.000134533	0.000208537	6.78E-05	0.000161836	6.32E-05	0.0001191	0.000348753	0.00197072
0.001919605	0.002064785	0.004011583	0.002426357	0.003478562	0.006427133	0.006627297	0.010007515	0.007752301	0.008919593	0.01141227	0.015092426	0.020863475	0.03064167	0.058889216	0.133674204	0.3076959	0.19391243	0.078857957	0.034307063	0.01961952	0.011854616	0.00698548	0.004729573	0.004198788	0.003461454	0.002396441	0.001720734	0.000492579	0.000906944	0.000411618	0.000676602	0.000199923	0.000320516	8.61E-05	0.000151534	6.24E-05	0.000157347	0.00050932	0.002077198
